event_id,event_name,event_timestamp,user_pseudo_id,user_id,session_id,page_location,page_title
1ea14d2e-5b4c-4cdb-b941-bdbfdc7d689d,page_view,2025-05-10 17:10:12.678859,GA-cad18718-ba5f-434d-baff-21d902866c04,,S-e856845a-14e,https://vancubic.com/camperizaciones/cubic-pro,Cubic Pro - Módulo Completo
65360b25-7b22-4a0c-a4f9-b20508d83988,page_view,2025-05-11 20:34:18.508663,GA-00852f2d-f208-44b5-ac9a-7bb71b220569,,S-86481682-500,https://vancubic.com/,Inicio - Vancubic
284583cb-42ba-4760-b157-84e576c1c111,page_view,2025-05-11 20:36:23.508663,GA-00852f2d-f208-44b5-ac9a-7bb71b220569,,S-86481682-500,https://vancubic.com/registro,Registro de Usuario
515201ad-000c-450d-9c66-97d57c4d892e,page_view,2025-05-11 22:54:17.159847,GA-d20a9784-8d58-42af-a587-ff554c4b59f7,U-8a6af77b,S-3a179220-54f,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
676a2cb8-6ddb-4fdf-929f-0765d17453c0,page_view,2025-05-11 22:55:57.159847,GA-d20a9784-8d58-42af-a587-ff554c4b59f7,U-8a6af77b,S-3a179220-54f,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
378916d4-2198-4b75-a517-00f8d9f9ec62,page_view,2025-05-11 22:57:50.159847,GA-d20a9784-8d58-42af-a587-ff554c4b59f7,U-8a6af77b,S-3a179220-54f,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
f347870d-cd94-4a0a-af53-c38e87bc5277,page_view,2025-05-11 22:59:30.159847,GA-d20a9784-8d58-42af-a587-ff554c4b59f7,U-8a6af77b,S-3a179220-54f,https://vancubic.com/mi-cuenta,Área Privada
db982f4f-b64a-4905-aa46-07a95ad1aa77,page_view,2025-05-11 23:01:06.159847,GA-d20a9784-8d58-42af-a587-ff554c4b59f7,U-8a6af77b,S-3a179220-54f,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
8cebbd2a-7297-448f-a8aa-a0804cba6dcd,page_view,2025-05-11 23:02:52.159847,GA-d20a9784-8d58-42af-a587-ff554c4b59f7,U-8a6af77b,S-3a179220-54f,https://vancubic.com/contacto,Contacto
5d3a6318-bd4c-4ff2-8155-168ccb6303f2,page_view,2025-05-12 03:04:47.042106,GA-07a4ff39-e547-472f-80a2-a2a676c2c740,,S-bd16648a-406,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
cac7f1f7-1456-48e3-836d-900acd02278d,page_view,2025-05-12 03:07:00.042106,GA-07a4ff39-e547-472f-80a2-a2a676c2c740,,S-bd16648a-406,https://vancubic.com/camperizaciones/cubic-pro,Cubic Pro - Módulo Completo
dc445f1a-ea2f-4e3b-9dba-6553f2de6b6a,page_view,2025-05-12 03:08:51.042106,GA-07a4ff39-e547-472f-80a2-a2a676c2c740,,S-bd16648a-406,https://vancubic.com/,Inicio - Vancubic
d6ae3231-15c7-4af4-9bdf-832b14d8173b,page_view,2025-05-12 09:42:23.027582,GA-40d97e86-5e7d-4d34-9e13-688ad30cfe08,,S-16281850-aa3,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
d99b4812-d9f5-4bfd-a465-77dd6181401b,page_view,2025-05-12 09:44:08.027582,GA-40d97e86-5e7d-4d34-9e13-688ad30cfe08,,S-16281850-aa3,https://vancubic.com/contacto,Contacto
69522832-8305-407a-b05f-55973eaad576,page_view,2025-05-15 21:07:50.658943,GA-de2b5553-098b-4cc7-b4ee-48db15243a65,,S-fb7f1964-d17,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
48c0521a-a0ad-4cd7-93b9-6e8bc0fa8c32,page_view,2025-05-15 21:10:46.658943,GA-de2b5553-098b-4cc7-b4ee-48db15243a65,,S-fb7f1964-d17,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
17651781-d420-40c4-8a5e-0fc4377e6139,page_view,2025-05-15 21:12:04.658943,GA-de2b5553-098b-4cc7-b4ee-48db15243a65,,S-fb7f1964-d17,https://vancubic.com/checkout/confirmacion,Pedido Confirmado
e08a384a-3985-42d3-8246-16aaa6fff3fd,page_view,2025-05-15 21:14:01.658943,GA-de2b5553-098b-4cc7-b4ee-48db15243a65,,S-fb7f1964-d17,https://vancubic.com/,Inicio - Vancubic
26844a8f-c213-4360-bac1-38128eccf9fa,page_view,2025-05-15 21:15:27.658943,GA-de2b5553-098b-4cc7-b4ee-48db15243a65,,S-fb7f1964-d17,https://vancubic.com/login,Iniciar Sesión
368bd469-499e-4652-846e-42e4bf045af0,page_view,2025-05-16 13:15:53.934759,GA-3b2ca02f-2e00-4611-9771-446df1cf2c78,,S-b23a0717-405,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
aa392a0b-1725-4f04-a2ad-eb7ca8cb9ece,page_view,2025-05-16 13:18:45.934759,GA-3b2ca02f-2e00-4611-9771-446df1cf2c78,,S-b23a0717-405,https://vancubic.com/configurador,Configurador de Furgo
6c780d37-c12c-4163-a32c-3117d71233ef,page_view,2025-05-16 13:20:01.934759,GA-3b2ca02f-2e00-4611-9771-446df1cf2c78,,S-b23a0717-405,https://vancubic.com/registro,Registro de Usuario
9957affc-0151-4168-8279-f66e9fbf6cae,page_view,2025-05-16 13:21:46.934759,GA-3b2ca02f-2e00-4611-9771-446df1cf2c78,,S-b23a0717-405,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
79296145-1779-4b27-af42-1fad8d296f60,page_view,2025-05-16 13:22:40.934759,GA-3b2ca02f-2e00-4611-9771-446df1cf2c78,,S-b23a0717-405,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
df390e78-b0f0-498e-ba30-6aeb54201bbc,page_view,2025-05-16 16:30:35.228615,GA-cd5b6538-8fe5-45b4-b961-e66d8c703e26,,S-94e595cf-6bf,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
e375061d-f973-468e-b6a6-9848550b319f,page_view,2025-05-16 16:33:28.228615,GA-cd5b6538-8fe5-45b4-b961-e66d8c703e26,,S-94e595cf-6bf,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
d903ce19-5a92-4bdb-a2ec-c3cd20772966,page_view,2025-05-16 16:34:44.228615,GA-cd5b6538-8fe5-45b4-b961-e66d8c703e26,,S-94e595cf-6bf,https://vancubic.com/checkout/confirmacion,Pedido Confirmado
657c372b-40f4-4c4f-8720-226775fc7e26,page_view,2025-05-17 20:51:15.899265,GA-4debbcbf-13df-4896-900b-62565b9f0159,,S-d9d66663-b85,https://vancubic.com/,Inicio - Vancubic
505a542f-1516-4bf0-aa47-98c0812328e2,page_view,2025-05-17 20:52:42.899265,GA-4debbcbf-13df-4896-900b-62565b9f0159,,S-d9d66663-b85,https://vancubic.com/configurador,Configurador de Furgo
c5bd9d37-2005-4254-9cbf-c4282ee69806,page_view,2025-05-18 06:42:04.133329,GA-bb526c16-488d-4043-be0d-9b485c82a2dc,U-ee15e157,S-8cd4f994-daa,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
3b4e5163-bb17-45ef-88c8-1f1694094ab4,page_view,2025-05-18 06:43:04.133329,GA-bb526c16-488d-4043-be0d-9b485c82a2dc,U-ee15e157,S-8cd4f994-daa,https://vancubic.com/configurador,Configurador de Furgo
7bc72dd7-0347-40fd-8497-220ada5b5373,page_view,2025-05-18 06:45:34.133329,GA-bb526c16-488d-4043-be0d-9b485c82a2dc,U-ee15e157,S-8cd4f994-daa,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
eddf4349-c280-4e98-b053-350ab840c9f4,page_view,2025-05-18 06:46:17.133329,GA-bb526c16-488d-4043-be0d-9b485c82a2dc,U-ee15e157,S-8cd4f994-daa,https://vancubic.com/login,Iniciar Sesión
61c7dbc6-aaab-411a-a7fa-594447208a8e,page_view,2025-05-18 06:49:16.133329,GA-bb526c16-488d-4043-be0d-9b485c82a2dc,U-ee15e157,S-8cd4f994-daa,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
e8b1db2e-d8b7-4746-91b7-5d515a48d11b,page_view,2025-05-19 09:16:50.202800,GA-19175959-03f3-412a-b5a3-dc4724fffffc,U-d55ea96d,S-98fbe7d1-83e,https://vancubic.com/,Inicio - Vancubic
d2967887-1dee-419e-ae41-027d96b12db5,page_view,2025-05-19 09:18:36.202800,GA-19175959-03f3-412a-b5a3-dc4724fffffc,U-d55ea96d,S-98fbe7d1-83e,https://vancubic.com/contacto,Contacto
c19cff00-c0c5-423e-9bb3-312340cdecb0,page_view,2025-05-19 09:20:51.202800,GA-19175959-03f3-412a-b5a3-dc4724fffffc,U-d55ea96d,S-98fbe7d1-83e,https://vancubic.com/camperizaciones/cubic-pro,Cubic Pro - Módulo Completo
8daf1da0-fd3b-4e9c-8202-cbaa247942cb,page_view,2025-05-19 09:21:34.202800,GA-19175959-03f3-412a-b5a3-dc4724fffffc,U-d55ea96d,S-98fbe7d1-83e,https://vancubic.com/registro,Registro de Usuario
322430f1-f79c-4cf6-817c-cc1ee7ee3e99,page_view,2025-05-19 09:22:42.202800,GA-19175959-03f3-412a-b5a3-dc4724fffffc,U-d55ea96d,S-98fbe7d1-83e,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
10366b5e-c686-4674-9e9e-daa9e8e5f9de,page_view,2025-05-19 09:23:47.202800,GA-19175959-03f3-412a-b5a3-dc4724fffffc,U-d55ea96d,S-98fbe7d1-83e,https://vancubic.com/mi-cuenta,Área Privada
9ec8e2c4-7361-4605-bbe1-143253b64958,page_view,2025-05-19 11:32:43.558836,GA-edd456f9-3358-4951-affd-7d87594b0d7f,U-5201f77e,S-2fad5a22-947,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
a77e7659-4ec6-455f-9772-e8f16710823b,page_view,2025-05-19 11:33:59.558836,GA-edd456f9-3358-4951-affd-7d87594b0d7f,U-5201f77e,S-2fad5a22-947,https://vancubic.com/login,Iniciar Sesión
896a215d-cc82-40e8-a556-8f8f32465631,page_view,2025-05-19 11:34:49.558836,GA-edd456f9-3358-4951-affd-7d87594b0d7f,U-5201f77e,S-2fad5a22-947,https://vancubic.com/contacto,Contacto
6121c24a-5ca8-4e24-a914-990931a3c9ff,page_view,2025-05-19 11:37:23.558836,GA-edd456f9-3358-4951-affd-7d87594b0d7f,U-5201f77e,S-2fad5a22-947,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
898a5ed9-8212-4f13-a970-5982523b3340,page_view,2025-05-19 21:37:59.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-93f9ce8c-f7f,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
3fc45689-89c4-45b8-953f-41a0f51c2b1c,page_view,2025-05-19 21:39:39.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-93f9ce8c-f7f,https://vancubic.com/mi-cuenta,Área Privada
32b920ad-e6b4-454b-b4b5-4d8fc500c476,page_view,2025-05-19 21:41:02.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-93f9ce8c-f7f,https://vancubic.com/,Inicio - Vancubic
316cb705-9d0f-4019-9c56-61e8f7891c84,page_view,2025-05-20 11:09:15.219702,GA-2b65b8ad-23b9-4dd6-a282-fe8f5f7f1974,,S-f07d5b63-730,https://vancubic.com/,Inicio - Vancubic
6674dad9-cbb3-4d2a-be7a-f755dc8527bd,page_view,2025-05-20 11:11:34.219702,GA-2b65b8ad-23b9-4dd6-a282-fe8f5f7f1974,,S-f07d5b63-730,https://vancubic.com/contacto,Contacto
d39bc3aa-8f10-4855-8023-126b19982070,page_view,2025-05-20 11:13:47.219702,GA-2b65b8ad-23b9-4dd6-a282-fe8f5f7f1974,,S-f07d5b63-730,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
773223c2-1047-4d38-b390-9e65adce27bc,page_view,2025-05-20 11:16:06.219702,GA-2b65b8ad-23b9-4dd6-a282-fe8f5f7f1974,,S-f07d5b63-730,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
671705b2-804b-4b76-a7b5-78a0f5fdfe08,page_view,2025-05-20 11:18:38.219702,GA-2b65b8ad-23b9-4dd6-a282-fe8f5f7f1974,,S-f07d5b63-730,https://vancubic.com/login,Iniciar Sesión
76bd2ae3-6661-4d51-aef2-ca272265a980,page_view,2025-05-20 11:20:46.219702,GA-2b65b8ad-23b9-4dd6-a282-fe8f5f7f1974,,S-f07d5b63-730,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
ca846f4f-54e4-4ec8-9598-cab1eacab952,page_view,2025-05-20 13:16:50.660534,GA-211588c1-b98e-4a74-8c70-cdd632f43eaa,,S-204ad7df-2ac,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
3d69ebdf-9aa0-4b71-aadb-29be4869612a,page_view,2025-05-20 13:18:55.660534,GA-211588c1-b98e-4a74-8c70-cdd632f43eaa,,S-204ad7df-2ac,https://vancubic.com/camperizaciones/cubic-pro,Cubic Pro - Módulo Completo
ee06c19e-2adc-4bd5-8d1e-b3ed942527b5,page_view,2025-05-20 21:37:59.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-f765fab6-98d,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
ba446e9b-d87a-445a-a765-52d9c38dcd19,page_view,2025-05-20 21:39:32.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-f765fab6-98d,https://vancubic.com/camperizaciones/cubic-pro,Cubic Pro - Módulo Completo
ab29d2aa-9c52-48c5-a40e-122a82233cc9,page_view,2025-05-20 21:40:59.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-f765fab6-98d,https://vancubic.com/,Inicio - Vancubic
923f4323-ded8-490d-ae55-2b80b7f08eb1,page_view,2025-05-20 21:42:57.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-f765fab6-98d,https://vancubic.com/mi-cuenta,Área Privada
c76bc980-54bd-4ce5-bd0e-71c567430793,page_view,2025-05-21 09:59:58.470676,GA-bdac49bf-52aa-417a-ad15-01d01a69723c,,S-2a45e7bf-176,https://vancubic.com/,Inicio - Vancubic
c521e759-daa0-4cb5-9e11-afe9f72e7cd8,page_view,2025-05-21 10:02:58.470676,GA-bdac49bf-52aa-417a-ad15-01d01a69723c,,S-2a45e7bf-176,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
6c721df4-dcd2-46d3-a87d-050b03272f77,page_view,2025-05-21 10:04:46.470676,GA-bdac49bf-52aa-417a-ad15-01d01a69723c,,S-2a45e7bf-176,https://vancubic.com/registro,Registro de Usuario
34490414-e9d2-4549-a71b-7871a89cb4c3,page_view,2025-05-21 17:14:02.476725,GA-075d004f-8957-44d7-ae55-eb06367ebf1c,,S-88e3a66b-259,https://vancubic.com/,Inicio - Vancubic
306ace56-4126-4853-a91f-1cce2ce1f4fd,page_view,2025-05-21 17:15:46.476725,GA-075d004f-8957-44d7-ae55-eb06367ebf1c,,S-88e3a66b-259,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
5c71bde2-30ae-4c33-b987-6f37110c2921,page_view,2025-05-22 22:09:23.622784,GA-a8aa5050-dafc-4da8-86e4-6f722c0fcbaf,,S-b4af2153-a59,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
741029de-f1c1-4aca-a9df-bea6215a65e7,page_view,2025-05-22 22:11:20.622784,GA-a8aa5050-dafc-4da8-86e4-6f722c0fcbaf,,S-b4af2153-a59,https://vancubic.com/registro,Registro de Usuario
b83e1ede-1b12-40ad-be8e-a24c8cbbbde9,page_view,2025-05-22 22:13:55.622784,GA-a8aa5050-dafc-4da8-86e4-6f722c0fcbaf,,S-b4af2153-a59,https://vancubic.com/configurador,Configurador de Furgo
a6d6f4c4-94bb-44ad-8999-28089f111397,page_view,2025-05-22 22:15:56.622784,GA-a8aa5050-dafc-4da8-86e4-6f722c0fcbaf,,S-b4af2153-a59,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
cf2f4e81-05eb-466a-a2c2-661d20205e1e,page_view,2025-05-22 22:17:14.622784,GA-a8aa5050-dafc-4da8-86e4-6f722c0fcbaf,,S-b4af2153-a59,https://vancubic.com/mi-cuenta,Área Privada
dc65668d-fb12-4437-b8bb-4f1792b9107f,page_view,2025-05-22 22:18:26.622784,GA-a8aa5050-dafc-4da8-86e4-6f722c0fcbaf,,S-b4af2153-a59,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
570aef76-cce2-46d3-b902-02262aae12ab,page_view,2025-05-24 11:32:43.558836,GA-edd456f9-3358-4951-affd-7d87594b0d7f,U-5201f77e,S-4c7b1f94-6c4,https://vancubic.com/,Inicio - Vancubic
d48d801a-110d-4842-be1b-1c23fa34d646,page_view,2025-05-24 11:33:46.558836,GA-edd456f9-3358-4951-affd-7d87594b0d7f,U-5201f77e,S-4c7b1f94-6c4,https://vancubic.com/camperizaciones/cubic-pro,Cubic Pro - Módulo Completo
070b5d21-9c67-46f5-8107-e5edb696ab20,page_view,2025-05-24 11:35:10.558836,GA-edd456f9-3358-4951-affd-7d87594b0d7f,U-5201f77e,S-4c7b1f94-6c4,https://vancubic.com/mi-cuenta,Área Privada
171b5eab-18b0-41aa-ac0e-155ac025dcf2,page_view,2025-05-25 21:28:54.777003,GA-d5dd4a42-c032-4762-bdba-04074c9ca81b,,S-2aed0402-067,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
90497500-fcaf-4b16-9457-2bee35971f99,page_view,2025-05-25 21:29:33.777003,GA-d5dd4a42-c032-4762-bdba-04074c9ca81b,,S-2aed0402-067,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
c5d6bf9a-1b6e-42ea-a5a5-e9abfbfe029a,page_view,2025-05-25 21:31:39.777003,GA-d5dd4a42-c032-4762-bdba-04074c9ca81b,,S-2aed0402-067,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
a1f845ea-1db2-44be-8635-c98f0491341d,page_view,2025-05-25 21:33:14.777003,GA-d5dd4a42-c032-4762-bdba-04074c9ca81b,,S-2aed0402-067,https://vancubic.com/configurador,Configurador de Furgo
d8e81443-86a8-43f7-bb89-730a4fef9c3c,page_view,2025-05-25 21:36:00.777003,GA-d5dd4a42-c032-4762-bdba-04074c9ca81b,,S-2aed0402-067,https://vancubic.com/checkout/confirmacion,Pedido Confirmado
6b1d7933-0df4-45a1-9b48-479eca9180e1,page_view,2025-05-25 21:36:42.777003,GA-d5dd4a42-c032-4762-bdba-04074c9ca81b,,S-2aed0402-067,https://vancubic.com/mi-cuenta,Área Privada
ca0d6804-945c-4dbd-b49d-cba6d9d779e2,page_view,2025-05-28 23:57:48.680642,GA-40762bf6-b3b3-41ec-ad94-641014be9782,,S-3f65e4ad-7b6,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
90f5e784-d7fd-46db-88bc-9d5fed563770,page_view,2025-05-28 23:58:30.680642,GA-40762bf6-b3b3-41ec-ad94-641014be9782,,S-3f65e4ad-7b6,https://vancubic.com/,Inicio - Vancubic
fdd43c97-f038-437d-916d-245c0cf37630,page_view,2025-05-29 17:36:01.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-a66fbe80-d33,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
8a9a8e43-e051-45f5-8852-96eee5fc1e96,page_view,2025-05-29 17:37:10.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-a66fbe80-d33,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
a4522bb2-22e8-4d4a-912e-0377d7a25319,page_view,2025-05-29 17:38:32.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-a66fbe80-d33,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
82a843b9-b722-46db-bcc8-3af8d1bfa52c,page_view,2025-05-29 17:39:04.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-a66fbe80-d33,https://vancubic.com/registro,Registro de Usuario
31efcca9-8e38-4656-871e-9d7cccb264a5,page_view,2025-05-29 17:40:51.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-a66fbe80-d33,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
47f3bf27-1ed1-4f58-8002-7762cdddccdf,page_view,2025-06-02 09:08:23.190464,GA-64889aaa-02c2-4547-a348-483323589caf,,S-a2fb4b53-290,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
93a66774-fba8-4aec-bd00-a9233584aba7,page_view,2025-06-02 09:10:02.190464,GA-64889aaa-02c2-4547-a348-483323589caf,,S-a2fb4b53-290,https://vancubic.com/registro,Registro de Usuario
9a9f8b35-0a3c-47ed-be73-ea612cddfb7c,page_view,2025-06-02 21:37:59.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-e9ee75f0-48f,https://vancubic.com/,Inicio - Vancubic
9e8f6694-cab5-4638-9e7b-2d4b4205193f,page_view,2025-06-02 21:38:56.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-e9ee75f0-48f,https://vancubic.com/registro,Registro de Usuario
117271e4-f3f6-4e8b-9d48-41565752dee7,page_view,2025-06-02 21:41:33.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-e9ee75f0-48f,https://vancubic.com/checkout/confirmacion,Pedido Confirmado
e39fac45-342d-4fc8-b954-821dd6b75fbc,page_view,2025-06-02 21:42:53.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-e9ee75f0-48f,https://vancubic.com/login,Iniciar Sesión
0283b500-b6ed-4493-a6b1-38f3e4136868,page_view,2025-06-02 21:44:14.369079,GA-4443795c-a1ab-4507-91c0-716535902768,U-ad03d281,S-e9ee75f0-48f,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
4155d31c-f221-4bcc-b9aa-a9b5e0336258,page_view,2025-06-03 12:20:24.632835,GA-d52f5431-59f4-420e-abc1-760ba59357a0,U-4c9bebfc,S-2171be12-155,https://vancubic.com/,Inicio - Vancubic
4f01b4b3-c05d-41ef-88ab-a2eddf83c237,page_view,2025-06-03 12:23:01.632835,GA-d52f5431-59f4-420e-abc1-760ba59357a0,U-4c9bebfc,S-2171be12-155,https://vancubic.com/configurador,Configurador de Furgo
d391f0c5-d9ce-47b9-9677-b4aad2ef0fde,page_view,2025-06-03 12:24:24.632835,GA-d52f5431-59f4-420e-abc1-760ba59357a0,U-4c9bebfc,S-2171be12-155,https://vancubic.com/checkout/confirmacion,Pedido Confirmado
06c4c599-67ef-4113-8e9a-9880f0f7bea9,page_view,2025-06-03 12:26:57.632835,GA-d52f5431-59f4-420e-abc1-760ba59357a0,U-4c9bebfc,S-2171be12-155,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
99b4dd72-cf5c-43f9-952f-d28a3efb64d6,page_view,2025-06-03 12:28:51.632835,GA-d52f5431-59f4-420e-abc1-760ba59357a0,U-4c9bebfc,S-2171be12-155,https://vancubic.com/camperizaciones/accesorios,Accesorios Camper
88559b9d-507b-420e-bb5c-09cc0a11ee22,page_view,2025-06-03 12:30:21.632835,GA-d52f5431-59f4-420e-abc1-760ba59357a0,U-4c9bebfc,S-2171be12-155,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
fbf6dad8-0d1f-45de-a963-4af2d735031a,page_view,2025-06-03 12:57:57.243747,GA-2b938b95-b286-4e37-944d-3a299f3e93a5,,S-42add932-a7f,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
2d484341-b844-4b67-b2eb-d85eb599552b,page_view,2025-06-03 12:58:55.243747,GA-2b938b95-b286-4e37-944d-3a299f3e93a5,,S-42add932-a7f,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
444d1b50-5607-458c-a7a6-7172f24b7135,page_view,2025-06-04 17:36:01.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-644d50d7-ddd,https://vancubic.com/,Inicio - Vancubic
d588b767-5199-49aa-9981-1e4d2491eb0e,page_view,2025-06-04 17:37:36.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-644d50d7-ddd,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
f82eb28e-ec6f-41b9-8975-390724abd4e2,page_view,2025-06-04 17:39:05.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-644d50d7-ddd,https://vancubic.com/registro,Registro de Usuario
9cb03ab9-6c5a-4c93-93e1-92a59ee21dcc,page_view,2025-06-04 17:41:31.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-644d50d7-ddd,https://vancubic.com/nosotros,Sobre Nosotros - Vancubic
e1329d88-c7d5-4e98-bd7f-ce9b2d8d2ea1,page_view,2025-06-04 17:43:16.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-644d50d7-ddd,https://vancubic.com/checkout/confirmacion,Pedido Confirmado
2360893b-a893-4dde-988f-0fe63ee8e7e0,page_view,2025-06-04 17:44:53.913720,GA-5a536a57-442e-4861-98ac-99121e4ce483,U-f4407e3e,S-644d50d7-ddd,https://vancubic.com/mi-cuenta,Área Privada
78d729d8-dda5-4952-98ce-ce05277b45ce,page_view,2025-06-04 23:20:33.763111,GA-03fc9d04-f1a0-47b2-9bad-882c8000a244,,S-1bfae987-c72,https://vancubic.com/,Inicio - Vancubic
78235c8e-0122-4360-a092-e470295ba899,page_view,2025-06-04 23:21:13.763111,GA-03fc9d04-f1a0-47b2-9bad-882c8000a244,,S-1bfae987-c72,https://vancubic.com/camperizaciones/cubic-basic,Cubic Basic - Kit Camper
4b92640c-7e95-4ec8-ae2b-76071ff72118,page_view,2025-06-05 22:31:14.535848,GA-00bc93e3-a6c9-47fc-9b39-d57a800aa6c5,,S-124119b2-ef1,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
d59c09b7-33e2-413a-9f79-21d0faab07f1,page_view,2025-06-05 22:32:13.535848,GA-00bc93e3-a6c9-47fc-9b39-d57a800aa6c5,,S-124119b2-ef1,https://vancubic.com/configurador,Configurador de Furgo
224530d0-4f90-45dd-be97-4fdfbd5ebe39,page_view,2025-06-05 22:33:07.535848,GA-00bc93e3-a6c9-47fc-9b39-d57a800aa6c5,,S-124119b2-ef1,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
6c131897-051c-40d5-9c1e-b0da473e8484,page_view,2025-06-05 22:33:48.535848,GA-00bc93e3-a6c9-47fc-9b39-d57a800aa6c5,,S-124119b2-ef1,https://vancubic.com/checkout/confirmacion,Pedido Confirmado
10b87ce0-6190-40c5-938d-d396b85597a2,page_view,2025-06-06 05:44:04.976434,GA-54878937-1230-4cb9-b209-d138256cba35,,S-a065865c-a86,https://vancubic.com/blog/mejores-furgonetas-2024,Blog - Mejores Furgonetas
9f9dd955-d789-4636-b563-f327480caf14,page_view,2025-06-06 05:45:58.976434,GA-54878937-1230-4cb9-b209-d138256cba35,,S-a065865c-a86,https://vancubic.com/mi-cuenta,Área Privada
